portal,content_type,file_path,issue_code,severity,field,current_value_sample,expected_rule,recommended_fix_type,notes
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-avoiding-tool-overload.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-choosing-right-tools.md,MISSING_FIELD,HIGH,excerpt_ar,,"_templates/ requires ""excerpt_ar""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-choosing-right-tools.md,MISSING_FIELD,MEDIUM,excerpt_en,,"_templates/ requires ""excerpt_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-choosing-right-tools.md,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-choosing-right-tools.md,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-choosing-right-tools.md,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-choosing-right-tools.md,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-choosing-right-tools.md,MISSING_FIELD,MEDIUM,reading_time,,"_templates/ requires ""reading_time""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-choosing-right-tools.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-comparing-tools-fairly.md,MISSING_FIELD,HIGH,excerpt_ar,,"_templates/ requires ""excerpt_ar""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-comparing-tools-fairly.md,MISSING_FIELD,MEDIUM,excerpt_en,,"_templates/ requires ""excerpt_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-comparing-tools-fairly.md,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-comparing-tools-fairly.md,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-comparing-tools-fairly.md,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-comparing-tools-fairly.md,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-comparing-tools-fairly.md,MISSING_FIELD,MEDIUM,reading_time,,"_templates/ requires ""reading_time""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-comparing-tools-fairly.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-data-safety-and-export.md,MISSING_FIELD,HIGH,excerpt_ar,,"_templates/ requires ""excerpt_ar""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-data-safety-and-export.md,MISSING_FIELD,MEDIUM,excerpt_en,,"_templates/ requires ""excerpt_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-data-safety-and-export.md,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-data-safety-and-export.md,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-data-safety-and-export.md,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-data-safety-and-export.md,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-data-safety-and-export.md,MISSING_FIELD,MEDIUM,reading_time,,"_templates/ requires ""reading_time""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-data-safety-and-export.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-documenting-your-toolkit.md,MISSING_FIELD,HIGH,excerpt_ar,,"_templates/ requires ""excerpt_ar""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-documenting-your-toolkit.md,MISSING_FIELD,MEDIUM,excerpt_en,,"_templates/ requires ""excerpt_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-documenting-your-toolkit.md,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-documenting-your-toolkit.md,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-documenting-your-toolkit.md,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-documenting-your-toolkit.md,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-documenting-your-toolkit.md,MISSING_FIELD,MEDIUM,reading_time,,"_templates/ requires ""reading_time""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-documenting-your-toolkit.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-free-vs-paid-decision.md,MISSING_FIELD,HIGH,excerpt_ar,,"_templates/ requires ""excerpt_ar""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-free-vs-paid-decision.md,MISSING_FIELD,MEDIUM,excerpt_en,,"_templates/ requires ""excerpt_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-free-vs-paid-decision.md,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-free-vs-paid-decision.md,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-free-vs-paid-decision.md,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-free-vs-paid-decision.md,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-free-vs-paid-decision.md,MISSING_FIELD,MEDIUM,reading_time,,"_templates/ requires ""reading_time""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-free-vs-paid-decision.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-markdown-mastery.md,MISSING_FIELD,HIGH,excerpt_ar,,"_templates/ requires ""excerpt_ar""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-markdown-mastery.md,MISSING_FIELD,MEDIUM,excerpt_en,,"_templates/ requires ""excerpt_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-markdown-mastery.md,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-markdown-mastery.md,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-markdown-mastery.md,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-markdown-mastery.md,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-markdown-mastery.md,MISSING_FIELD,MEDIUM,reading_time,,"_templates/ requires ""reading_time""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-markdown-mastery.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-personal-tool-stack.md,MISSING_FIELD,HIGH,excerpt_ar,,"_templates/ requires ""excerpt_ar""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-personal-tool-stack.md,MISSING_FIELD,MEDIUM,excerpt_en,,"_templates/ requires ""excerpt_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-personal-tool-stack.md,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-personal-tool-stack.md,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-personal-tool-stack.md,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-personal-tool-stack.md,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-personal-tool-stack.md,MISSING_FIELD,MEDIUM,reading_time,,"_templates/ requires ""reading_time""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-personal-tool-stack.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-privacy-checks.md,MISSING_FIELD,HIGH,excerpt_ar,,"_templates/ requires ""excerpt_ar""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-privacy-checks.md,MISSING_FIELD,MEDIUM,excerpt_en,,"_templates/ requires ""excerpt_en""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-privacy-checks.md,MISSING_FIELD,HIGH,category,,"_templates/ requires ""category""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-privacy-checks.md,MISSING_FIELD,MEDIUM,featured,,"_templates/ requires ""featured""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-privacy-checks.md,MISSING_FIELD,MEDIUM,tags,,"_templates/ requires ""tags""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-privacy-checks.md,MISSING_FIELD,HIGH,sort_order,,"_templates/ requires ""sort_order""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-privacy-checks.md,MISSING_FIELD,MEDIUM,reading_time,,"_templates/ requires ""reading_time""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
tools-hub,lessons,tools-hub/lessons/tools-hub-lesson-privacy-checks.md,MISSING_FIELD,MEDIUM,parent_id,,"_templates/ requires ""parent_id""",deterministic_normalization,"safe default can be applied (e.g. [], 10, false, """")"
