table,record_id,source_path,fields_generated,fields_skipped_due_to_missing_db_columns,slug_handling,excerpt_ar_handling,status_guard,sql_update_generated,reason
ai_lessons,ai-academy-lesson-advanced-prompting,content-source/_normalized\ai-academy\lessons\ai-academy-lesson-advanced-prompting.md,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,added to data jsonb,status='draft',yes,Syncing normalized value schema-safe
language_prompts,language-prompt-small-talk,content-source/_normalized\language\prompts\language-prompt-small-talk.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_prompts,language-prompt-speaking-partner,content-source/_normalized\language\prompts\language-prompt-speaking-partner.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_prompts,language-prompt-story-generator,content-source/_normalized\language\prompts\language-prompt-story-generator.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_prompts,language-prompt-translation-corrector,content-source/_normalized\language\prompts\language-prompt-translation-corrector.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_prompts,language-prompt-vocabulary-expander,content-source/_normalized\language\prompts\language-prompt-vocabulary-expander.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-anki,content-source/_normalized\language\resources\language-resource-anki.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-bbc-learning-english,content-source/_normalized\language\resources\language-resource-bbc-learning-english.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-breaking-news-english,content-source/_normalized\language\resources\language-resource-breaking-news-english.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-british-council,content-source/_normalized\language\resources\language-resource-british-council.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-cambridge-dictionary,content-source/_normalized\language\resources\language-resource-cambridge-dictionary.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-coursera-english,content-source/_normalized\language\resources\language-resource-coursera-english.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-duolingo,content-source/_normalized\language\resources\language-resource-duolingo.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-elllo,content-source/_normalized\language\resources\language-resource-elllo.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-english-club,content-source/_normalized\language\resources\language-resource-english-club.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-engvid,content-source/_normalized\language\resources\language-resource-engvid.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-esl-lab,content-source/_normalized\language\resources\language-resource-esl-lab.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-grammarly,content-source/_normalized\language\resources\language-resource-grammarly.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-memrise,content-source/_normalized\language\resources\language-resource-memrise.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-oxford-learners-dictionaries,content-source/_normalized\language\resources\language-resource-oxford-learners-dictionaries.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-quizlet,content-source/_normalized\language\resources\language-resource-quizlet.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-rachel-english,content-source/_normalized\language\resources\language-resource-rachel-english.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-1,content-source/_normalized\language\resources\language-resource-resource-1.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-10,content-source/_normalized\language\resources\language-resource-resource-10.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-2,content-source/_normalized\language\resources\language-resource-resource-2.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-3,content-source/_normalized\language\resources\language-resource-resource-3.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-4,content-source/_normalized\language\resources\language-resource-resource-4.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-5,content-source/_normalized\language\resources\language-resource-resource-5.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-6,content-source/_normalized\language\resources\language-resource-resource-6.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-7,content-source/_normalized\language\resources\language-resource-resource-7.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-8,content-source/_normalized\language\resources\language-resource-resource-8.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-resource-9,content-source/_normalized\language\resources\language-resource-resource-9.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-talk-english,content-source/_normalized\language\resources\language-resource-talk-english.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-ted-talks,content-source/_normalized\language\resources\language-resource-ted-talks.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-voa-learning-english,content-source/_normalized\language\resources\language-resource-voa-learning-english.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
language_resources,language-resource-youglish,content-source/_normalized\language\resources\language-resource-youglish.json,content_type; title_en; portal_id; status; data; title_ar,slug; excerpt_ar; excerpt_en,added to data jsonb,not present in source,status='draft',yes,Syncing normalized value schema-safe
